date,open,high,low,close,adj_close,volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD_LINE,MACD_SIGNAL,MACD_HIST,BB_UPPER,BB_MIDDLE,BB_LOWER,ATR_14,ADX_14
2022-12-13,1547.199951171875,1577.5,1541.1500244140625,1572.1500244140625,1411.3216552734375,6135067,1606.7400146484374,1540.552001953125,1592.364286860775,1558.1210368333736,47.5733688731917,10.667737200460124,22.70063698830799,-12.032899787847867,1665.011312731445,1606.7400146484374,1548.4687165654298,32.692173545242774,21.418655244199538
2022-12-14,1582.0,1588.5,1573.0,1579.4000244140625,1417.8299560546875,4976020,1605.5700134277345,1543.8710034179687,1591.1295951991833,1558.9555069345772,49.09293918874646,8.561440803343203,19.872797751315037,-11.311356947971834,1665.0381470450177,1605.5700134277345,1546.1018798104512,31.524873691006682,20.644612646904715
2022-12-15,1569.300048828125,1570.0,1535.25,1540.5,1382.9093017578125,6443866,1603.2250122070313,1546.8060034179687,1586.3077289897374,1558.2317615645939,42.05031305684837,3.710506455724044,16.64033949219684,-12.929833036472797,1668.763202770766,1603.2250122070313,1537.6868216432968,32.426670171224956,20.941704595797507
2022-12-16,1525.0,1549.5,1512.050048828125,1522.199951171875,1366.4814453125,9630453,1599.6650085449219,1548.662001953125,1580.2022263404172,1556.8187493923303,39.20124686927555,-1.5922010616709485,12.993831381423282,-14.586032443094231,1674.084535177354,1599.6650085449219,1525.2454819124898,32.78547595698567,21.72912397292009
2022-12-19,1507.949951171875,1516.9000244140625,1495.050048828125,1507.3499755859375,1353.1507568359375,6222740,1596.622509765625,1549.7060009765626,1573.2639167447524,1554.878797478354,37.00990827127978,-6.913212684016344,9.012422568335358,-15.925635252351702,1680.334168713785,1596.622509765625,1512.910850817465,32.382934984611694,22.799998619764775
2022-12-20,1501.0,1516.0,1482.449951171875,1507.300048828125,1353.105712890625,7396259,1592.735009765625,1550.8280029296875,1566.9816436098354,1553.012964197953,37.00241912982092,-11.007296144493921,5.008478825769503,-16.015774970263422,1685.0177668441245,1592.735009765625,1500.4522526871253,32.466300259148355,24.033247429495326
2022-12-21,1515.0,1521.0,1502.3499755859375,1509.550048828125,1355.1256103515625,6236361,1589.0550109863282,1551.7660034179687,1561.511967916339,1551.308536144234,37.61509025581637,-13.909984939517926,1.2247860727120172,-15.134771012229944,1688.1888137296087,1589.0550109863282,1489.9212082430477,31.479423413070794,24.9574495909485
2022-12-22,1521.5,1529.949951171875,1511.75,1522.050048828125,1366.346923828125,6302640,1583.6675109863281,1553.7310034179689,1557.7536899079378,1550.1611444847788,41.045400589711804,-15.028501973345556,-2.0258715364994972,-13.002630436846058,1685.0445872430555,1583.6675109863281,1482.2904347296007,30.68802905097645,25.416117640927666
2022-12-23,1508.699951171875,1509.9000244140625,1493.0,1497.0999755859375,1343.9493408203125,6283822,1576.740008544922,1555.09900390625,1551.9771456867948,1548.0803143318833,36.706824922798376,-17.72388723599647,-5.165474676398892,-12.55841255959758,1681.8290266517931,1576.740008544922,1471.6509904380507,30.571030463629917,26.25550463929709
2022-12-26,1500.5,1509.9000244140625,1496.3499755859375,1502.4000244140625,1348.70703125,4115459,1570.690008544922,1556.74900390625,1547.2555150893916,1546.2889304135374,38.20118600015658,-19.210878777584867,-7.974555496636087,-11.23632328094878,1678.2406801309237,1570.690008544922,1463.1393369589202,29.35524606109385,27.03493542349727
2022-12-27,1509.949951171875,1521.449951171875,1497.5,1514.8499755859375,1359.88330078125,4860076,1564.9800048828124,1557.5610034179688,1544.1692732319198,1545.0560302242197,41.68421622118951,-19.16381474913419,-10.21240734713571,-8.95140740199848,1671.6532132676525,1564.9800048828124,1458.3067964979723,28.96915356900679,27.20178769469039
2022-12-28,1505.0999755859375,1524.949951171875,1498.5,1510.1500244140625,1355.6641845703125,5029860,1558.740008544922,1557.9650048828125,1540.929344773076,1543.6871672512725,40.7504883947639,-19.283475051106052,-12.026620887929779,-7.256854163176273,1662.8818821829063,1558.740008544922,1454.5981349069375,28.78921054064023,27.188432238605973
2022-12-29,1504.0,1521.300048828125,1501.0,1517.550048828125,1362.3072509765625,4624745,1551.7625122070312,1558.2420068359374,1538.7027451592712,1542.6621822150707,42.91853330972462,-18.5671559606335,-13.334727902470524,-5.232428058162975,1646.9211899893608,1551.7625122070312,1456.6038344247017,28.182841846889144,27.176030743670445
2022-12-30,1528.0,1530.4000244140625,1504.050048828125,1508.199951171875,1353.9136962890625,5060544,1545.2775085449218,1558.6970068359376,1535.7977171604716,1541.3107221741611,40.88292980814042,-18.540222515199048,-14.37582682501623,-4.164395690182818,1633.4963161215157,1545.2775085449218,1457.058700968328,28.05192282824974,26.69223509220262
2023-01-02,1514.0,1526.5,1504.050048828125,1524.0,1368.097412109375,3801140,1539.490008544922,1559.1590063476563,1534.6741250499506,1540.631870324194,45.58006740365352,-17.04743347034787,-14.91014815408256,-2.1372853162653094,1616.6529111009174,1539.490008544922,1462.3271059889264,27.651781995651543,26.24299627298249
2023-01-03,1519.8499755859375,1532.6500244140625,1515.0999755859375,1522.550048828125,1366.795654296875,4551130,1534.972509765625,1559.6000073242187,1533.5194511240625,1539.9227792851325,45.2249450103591,-15.799262278316519,-15.087970978929352,-0.7112912993871667,1604.6293020478008,1534.972509765625,1465.3157174834494,26.930229626542506,25.488698370687143
2023-01-04,1521.0,1521.0,1491.0999755859375,1494.800048828125,1341.884521484375,7059590,1529.4375122070312,1559.1390087890625,1529.8318890006399,1538.1532604436813,38.967464101001404,-16.854977016430894,-15.44137218642966,-1.4136048300012334,1593.1357371976126,1529.4375122070312,1465.7392872164498,27.25307559908858,25.640171490556963
2023-01-05,1505.9000244140625,1505.9000244140625,1469.25,1475.199951171875,1324.2894287109375,9868404,1522.190008544922,1558.1170068359374,1524.6288473026625,1535.684503217336,35.25685669246087,-19.053564991618032,-16.163810747467334,-2.889754244150698,1575.0099788293512,1522.190008544922,1469.3700382604927,27.924286228729574,26.41058245833816
2023-01-06,1470.0,1475.0,1446.5,1448.5,1300.3209228515625,6443714,1516.1500061035156,1556.6080078125,1517.3784808928851,1532.265503091166,30.935353293993956,-22.68888141903267,-17.468824881780403,-5.220056537252265,1573.4753498499986,1516.1500061035156,1458.8246623570326,27.979690867525676,27.671586460628784
2023-01-09,1448.199951171875,1489.3499755859375,1448.199951171875,1484.449951171875,1332.59326171875,11498717,1513.0125061035155,1556.0320068359374,1514.2424304432652,1530.3903834080566,41.35788886958037,-22.41069868128443,-18.45719964168121,-3.9534990396032192,1570.064923137649,1513.0125061035155,1455.960089069382,28.920428977992593,28.066004530955915
2023-01-10,1482.0,1483.9000244140625,1454.050048828125,1469.75,1319.39697265625,7158624,1507.8925048828125,1554.6740063476564,1510.0050561153353,1528.0123291567604,38.78075976549642,-23.110002342841653,-19.3877601819133,-3.722242160928353,1561.0432368808015,1507.8925048828125,1454.7417728848236,29.026105646975264,28.432249881973963
2023-01-11,1470.0,1494.0,1464.0,1471.25,1320.7435302734375,6173092,1502.4850036621094,1552.6390063476563,1506.3140983900653,1525.7863554643386,39.197113115810374,-23.27486985724886,-20.16518211698041,-3.1096877402684484,1546.6880080512851,1502.4850036621094,1458.2819992729337,29.095669529334174,28.220316195739088
2023-01-12,1481.949951171875,1485.0,1455.0,1480.5999755859375,1329.13720703125,6591385,1499.4900024414062,1551.1850048828126,1503.8651343134818,1524.0143405671465,41.8518058504577,-22.39293188182637,-20.610732069949606,-1.7821998118767652,1541.0205739429698,1499.4900024414062,1457.9594309398426,29.16026456295316,28.304325324897203
2023-01-13,1483.5,1519.4000244140625,1468.0,1503.6500244140625,1349.8292236328125,11610426,1498.5625061035157,1550.6430053710938,1503.8446476563943,1523.2157399336922,47.891870678925365,-19.608014394772226,-20.41018853491413,0.8021741401419042,1538.8323480912093,1498.5625061035157,1458.2926641158222,30.7488188380324,26.73364152549433
2023-01-16,1510.0,1528.0,1502.300048828125,1525.5,1369.4439697265625,6073063,1499.4700073242188,1550.8730053710938,1505.907062165309,1523.3053187598218,52.88765706763886,-15.459627833731702,-19.420076394677647,3.960448560945945,1541.279668066148,1499.4700073242188,1457.6603465822898,30.38818543330687,24.92716304141638
2023-01-17,1527.0,1542.199951171875,1524.0,1539.5,1382.01171875,5922644,1501.0800048828125,1551.5140063476563,1509.106389578137,1523.9404042986525,55.81096559113537,-10.916480210879627,-17.719357157918044,6.802876947038417,1546.3116035228618,1501.0800048828125,1455.8484062427633,29.517597271776022,23.58952400312793
2023-01-18,1544.75,1551.8499755859375,1539.5999755859375,1545.4000244140625,1387.308349609375,5843098,1502.8725036621095,1552.1980078125,1512.5629262291775,1524.7819580286687,57.02129539640514,-6.761972516516153,-15.527880229637667,8.765907713121514,1551.9800367441358,1502.8725036621095,1453.7649705800832,28.291338579930414,22.697569601135505
2023-01-19,1539.9000244140625,1549.550048828125,1526.1500244140625,1538.9000244140625,1381.47314453125,6165284,1503.7150024414063,1552.9370092773438,1515.0712212944045,1525.335607690841,55.22663599742876,-3.9484753483795885,-13.211999253386052,9.263523905006464,1554.6537047336458,1503.7150024414063,1452.776300149167,27.941958996654137,21.29210578850576
2023-01-20,1538.0,1545.0,1524.0,1525.550048828125,1369.4888916015625,6496429,1505.1375061035155,1552.0460107421875,1516.0692048690446,1525.3440171472052,51.63230343735673,-2.7641268975964977,-11.122424782228142,8.358297884631645,1556.841079080872,1505.1375061035155,1453.433933126159,27.446104782607414,19.896030778374918
2023-01-23,1535.0,1553.300048828125,1528.0999755859375,1548.0,1389.6422119140625,4855020,1507.4175048828124,1551.300009765625,1519.1102329767546,1526.2324870630011,56.732123584362874,-0.013839249823604405,-8.900707675747235,8.88686842592363,1562.3575248709378,1507.4175048828124,1452.477484894687,27.46781158384974,18.942851110566142
2023-01-24,1560.0,1568.800048828125,1549.75,1551.9000244140625,1393.143310546875,5200802,1509.2700073242188,1550.4580102539062,1522.2330702564982,1527.2390571551998,57.56910961303796,2.452215290719323,-6.630123082453923,9.082338373173247,1567.4882975750752,1509.2700073242188,1451.0517170733624,26.99154281558369,18.655398578196753
2023-01-25,1547.0,1556.0,1538.75,1543.0,1385.153564453125,4158617,1510.9125061035156,1549.2620092773439,1524.2108730892128,1527.857133345192,54.9564670976902,3.6463903730348193,-4.574820391356175,8.221210764390994,1570.9621997408601,1510.9125061035156,1450.8628124661711,26.295718328756283,17.86275255672295
2023-01-27,1546.0,1550.949951171875,1507.4000244140625,1519.1500244140625,1363.743408203125,6209955,1510.9925048828125,1547.8970092773438,1523.7288875011031,1527.515678092991,48.59232872115894,2.6378811700103597,-3.132280079082868,5.770161249093228,1571.0816058381379,1510.9925048828125,1450.903403927487,27.528161787974586,17.309086072656378
2023-01-30,1528.800048828125,1544.0,1520.0,1538.800048828125,1381.38330078125,6964719,1512.522509765625,1546.805009765625,1525.1642361989148,1527.9582024355454,53.382285798871905,3.3852006232350504,-1.8287839386192843,5.213984561854335,1573.7959022183197,1512.522509765625,1451.2491173129304,27.336862773543366,16.794967194594562
2023-01-31,1548.9000244140625,1548.9000244140625,1513.0,1533.75,1376.849853515625,9448126,1513.010009765625,1546.1160107421874,1525.9819279894941,1528.1853317517987,52.04026165711125,3.529276634506914,-0.7571718239940447,4.286448458500959,1574.7939292720466,1513.010009765625,1451.2260902592034,27.948517176437587,16.579570341658847
2023-02-01,1542.199951171875,1555.050048828125,1528.050048828125,1551.0999755859375,1392.425048828125,6194199,1514.4375061035157,1545.4370092773438,1528.3741229986792,1529.0839452354905,56.12159415436604,4.985980660056612,0.3914586728160866,4.594521987240525,1578.3207461322816,1514.4375061035157,1450.5542660747499,27.880765949549186,16.07744510180606
2023-02-02,1552.0,1586.949951171875,1552.0,1583.75,1421.735107421875,6916834,1518.8850036621093,1545.4490087890624,1533.6480160464241,1531.2277120890008,62.575853375835614,8.675013047463153,2.0481695477455,6.626843499717653,1588.782541779124,1518.8850036621093,1448.9874655450947,28.44999520929121,15.592398520816657
2023-02-03,1597.5,1604.6500244140625,1573.0,1599.4000244140625,1435.7840576171875,7040194,1525.0950073242188,1544.8410083007811,1539.9101120814373,1533.9011361017483,65.21692245432895,12.714855035898381,4.181506645376077,8.533348390522304,1600.236648269891,1525.0950073242188,1449.9533663785467,28.678568723917728,15.745708717929462
2023-02-06,1598.0,1598.0,1561.5999755859375,1569.8499755859375,1409.2569580078125,4570612,1531.1625061035156,1543.5250073242187,1542.7615276532945,1535.3108945128931,57.032663280293264,13.377805917632031,6.020766499827268,7.357039417804764,1599.9102365801152,1531.1625061035156,1462.414775626916,29.33010301707539,15.377567494639083
2023-02-07,1569.0,1576.050048828125,1555.0999755859375,1562.4000244140625,1402.569091796875,4336238,1535.060009765625,1542.3050073242186,1544.6318606781297,1536.3732133325468,55.15346844966612,13.150460151232437,7.446705230108302,5.703754921124135,1601.5749122979937,1535.060009765625,1468.5451072332562,28.731529461726257,14.751865676020078
2023-02-08,1565.5,1603.0,1565.5,1590.5,1427.794677734375,7983338,1541.097509765625,1541.5340063476563,1549.0002548992602,1538.495832417545,60.44720726076068,15.064070949071038,8.97017837390085,6.093892575170187,1604.6590206209428,1541.097509765625,1477.5359989103074,29.579275613455632,15.09309726541433
2023-02-09,1596.199951171875,1619.75,1586.050048828125,1617.0,1451.58349609375,6904911,1548.385009765625,1541.1750073242188,1555.4764210993308,1541.5744272247002,64.68132270456832,18.50562845792956,10.877268390706593,7.6283600672229674,1611.663266045919,1548.385009765625,1485.106753485331,29.87360958191416,15.896834215413778
2023-02-10,1612.949951171875,1616.300048828125,1596.449951171875,1608.550048828125,1443.9981689453125,4786762,1554.7825134277343,1540.2040087890625,1560.531052311597,1544.2009221895405,62.38792643568903,20.3170448918097,12.765223690927215,7.551821200882486,1615.159907531635,1554.7825134277343,1494.4051193238336,29.207640956643505,16.643161383270407
2023-02-13,1597.0,1597.0,1566.0,1567.449951171875,1407.102294921875,4001199,1557.972509765625,1538.7950073242187,1561.189995060195,1545.1126488162986,52.61578771133217,18.22607225754973,13.85739340425172,4.368678853298011,1613.7749462849058,1557.972509765625,1502.1700732463444,30.160670090320757,15.96869936165008
2023-02-14,1584.699951171875,1596.0,1578.1500244140625,1593.25,1430.26318359375,5043736,1561.360009765625,1537.8650073242188,1564.2433288639859,1547.0003880784045,57.152837037940444,18.438264860785694,14.773567695558516,3.664697165227178,1617.0916774406535,1561.360009765625,1505.6283420905963,30.04562571444963,15.342413198716923
2023-02-15,1584.0,1599.0,1576.0,1597.050048828125,1433.6744384765625,3465747,1564.2375122070312,1537.5480078125,1567.3677783843802,1548.9631198725112,57.793853045388694,18.697527748632865,15.558359706173386,3.1391680424594792,1621.0889191632752,1564.2375122070312,1507.386105250787,29.542366734846087,14.873673769752257
2023-02-16,1600.0,1614.449951171875,1597.8499755859375,1601.800048828125,1437.9385986328125,4290289,1567.0575134277344,1537.4740087890625,1570.6470422361654,1551.0351563021432,58.627058902867894,19.066494082431745,16.259986581425057,2.8065075010066884,1625.4654879481498,1567.0575134277344,1508.649538907319,28.675047849767797,15.000392704022975
2023-02-17,1594.0,1595.0,1575.5,1583.800048828125,1421.7799072265625,2857734,1569.3025146484374,1536.7470092773438,1571.8997095306377,1552.32005404826,54.25598789127895,17.702390850137817,16.54846743516761,1.1539234149702082,1626.6507929701907,1569.3025146484374,1511.9542363266842,28.5054050625076,14.131130501161566
2023-02-20,1584.949951171875,1603.0,1582.5,1592.449951171875,1429.544921875,2417716,1572.647509765625,1537.2100073242189,1573.8568754012317,1553.8937755040881,55.955426745558384,17.121933053396333,16.663160558813356,0.458772494582977,1627.130297575932,1572.647509765625,1518.164721955318,27.933590415185627,13.627030615382031
2023-02-21,1598.699951171875,1601.6500244140625,1576.0,1579.5,1417.919921875,2723288,1574.222509765625,1537.8560083007812,1574.3943158392096,1554.8979411705945,52.79321456552615,15.43899214419389,16.418326875889463,-0.9793347316955732,1627.573639505641,1574.222509765625,1520.8713800256091,27.770478557962548,12.877473296028926
2023-02-22,1563.0,1575.0,1555.300048828125,1561.800048828125,1402.0306396484375,3656244,1574.717510986328,1537.6490087890625,1573.194861838154,1555.1686120591253,48.738937082843805,12.532543849550393,15.64117027062165,-3.108626421071257,1627.410658324446,1574.717510986328,1522.02436364821,27.51544088752772,12.559431285522322
2023-02-23,1569.8499755859375,1569.8499755859375,1548.1500244140625,1550.699951171875,1392.0660400390625,4766854,1575.1025085449219,1537.0750073242189,1571.0524893937466,1554.9933704557038,46.335732149534934,9.227113106529941,14.35835883780331,-5.131245731273369,1626.9691010604392,1575.1025085449219,1523.2359160294045,27.100048764981096,12.525878440935958
2023-02-24,1560.0,1569.0,1545.0,1550.6500244140625,1392.0211181640625,2790986,1576.677508544922,1537.2780078125,1569.1093974909195,1554.8230431599532,46.32466799286792,6.528253117995746,12.792337693841798,-6.264084575846052,1623.3001384484553,1576.677508544922,1530.0548786413885,26.878616710339593,12.611728085693136
2023-02-27,1540.0,1540.0,1502.0,1509.300048828125,1354.9010009765625,4920268,1575.2025085449218,1537.020009765625,1563.4132690468439,1553.0378276959598,38.1909466909061,1.0407920760439993,10.44202857028224,-9.40123649423824,1627.9848080759207,1575.2025085449218,1522.4202090139229,28.433717260605512,14.016499185456102
2023-02-28,1515.5999755859375,1524.0,1481.300048828125,1487.550048828125,1335.376220703125,9679811,1572.892510986328,1536.6240112304688,1556.1882004545848,1550.4696795050643,34.736114939070404,-5.005404376494425,7.352541980926907,-12.357946357421334,1635.8016155328473,1572.892510986328,1509.9834064398087,29.452733968553332,15.806078163647813
2023-03-01,1492.4000244140625,1500.8499755859375,1481.5,1496.050048828125,1343.0067138671875,5125043,1570.1400146484375,1536.3990112304687,1550.460757442541,1548.3355763412628,37.12973978422869,-9.007348555816861,4.0805638735781535,-13.087912429395015,1640.944113179215,1570.1400146484375,1499.33591611766,28.73110836979506,17.467830071968688
2023-03-02,1485.0,1488.5999755859375,1467.300048828125,1472.1500244140625,1321.5516357421875,4644499,1564.5600158691407,1535.6510107421875,1543.0025923922099,1545.3479076382353,33.41838308604737,-13.946681714460965,0.4751147559703295,-14.421796470431294,1646.8523977779237,1564.5600158691407,1482.2676339603577,28.732457771952557,19.332489672935406
2023-03-03,1486.75,1489.800048828125,1473.0,1479.300048828125,1327.97021484375,4615015,1558.5550170898437,1534.7960107421875,1536.9356834813448,1542.757795528035,35.495656272906075,-17.087220769092255,-3.0373523490421874,-14.049868420050068,1647.0924850666765,1558.5550170898437,1470.0175491130108,27.940855389246128,20.995447974987446
2023-03-06,1494.550048828125,1520.4000244140625,1493.1500244140625,1507.449951171875,1353.2403564453125,6561742,1555.4350158691407,1535.0030102539063,1534.1275184994904,1541.3731741807348,43.03144221943577,-17.10745464750289,-5.851372808734329,-11.256081838768562,1646.5216556155397,1555.4350158691407,1464.3483761227417,28.880792546152655,20.960559538497563
2023-03-08,1490.550048828125,1496.0,1481.0999755859375,1492.699951171875,1339.999267578125,4137080,1551.9500122070312,1534.8090087890625,1530.1820358968603,1539.4644203372502,40.37010859191293,-18.10498882976208,-8.302096012939879,-9.8028928168222,1646.9533297169928,1551.9500122070312,1456.9466946970697,28.70001990613729,21.278405386878593
2023-03-09,1495.0,1498.3499755859375,1474.5999755859375,1480.4000244140625,1328.95751953125,5104656,1546.4450134277345,1534.120009765625,1525.4408919461177,1537.1481695167329,38.2459169962032,-19.66139878423769,-10.573956567199442,-9.087442217038248,1644.583029153169,1546.4450134277345,1448.3069977023,28.346447055698913,21.757853199225718
2023-03-10,1460.0,1474.300048828125,1457.6500244140625,1471.550048828125,1321.0128173828125,3699580,1539.1725158691406,1533.3480102539063,1520.308430696785,1534.575694195611,36.74765544418907,-21.362727726545927,-12.73171079906874,-8.631016927477187,1636.874937364207,1539.1725158691406,1441.4700943740743,27.946700837434708,22.658486487397887
2023-03-13,1464.199951171875,1478.300048828125,1428.0,1435.0999755859375,1288.2916259765625,8798403,1530.5000122070312,1531.6990087890624,1512.1933397338473,1530.6746856226828,31.307706469180545,-25.359926014323037,-15.257353842119599,-10.102572172203438,1632.7178394155342,1530.5000122070312,1428.2821849985282,29.543368551055444,24.164985735504036
2023-03-14,1441.0,1448.3499755859375,1411.0,1420.0,1274.7364501953125,7402784,1523.1275146484375,1529.935009765625,1503.4130216639571,1526.3345018727737,29.368142145044075,-29.40718852568375,-18.08732077883243,-11.319867746851319,1634.4830724795188,1523.1275146484375,1411.771956817356,30.100983339261308,25.88977209250455
2023-03-15,1438.0,1442.8499755859375,1416.8499755859375,1419.6500244140625,1274.4222412109375,7556182,1514.4475158691407,1527.8480102539063,1495.4355933544434,1522.1507968743929,29.32279973962288,-32.27091431750068,-20.92403948656608,-11.346874830934603,1629.585591028065,1514.4475158691407,1399.3094407102164,29.8080559578855,27.491359424005026
2023-03-16,1417.800048828125,1417.800048828125,1398.699951171875,1404.0999755859375,1260.462890625,7323117,1504.8000122070312,1525.4790087890624,1486.7369630907763,1517.5213529022967,27.305558503577757,-35.387274154159286,-23.81668642008472,-11.570587734074564,1622.9319692835277,1504.8000122070312,1386.6680551305346,29.17534290676421,29.315504242311032
2023-03-17,1430.0,1442.9000244140625,1411.4000244140625,1420.699951171875,1275.36474609375,9090018,1495.7450073242187,1523.9970068359376,1480.4477238604047,1513.7244351873783,32.633469480418285,-36.10137826258733,-26.273624788585245,-9.827753474002087,1610.461830246304,1495.7450073242187,1381.0281844021333,29.862821901147125,29.70140378361604
2023-03-20,1419.699951171875,1419.699951171875,1384.8499755859375,1403.6500244140625,1260.05908203125,8221829,1486.7375061035157,1522.5660083007813,1473.1336572464672,1509.4077916276403,30.1862929983743,-37.60955793776134,-28.540811418420464,-9.068746519340873,1600.6715583309635,1486.7375061035157,1372.8034538760678,30.290475735775008,30.61909668823626
2023-03-21,1399.0,1405.0,1390.0,1390.699951171875,1248.4337158203125,8536755,1476.6500061035156,1521.4100073242187,1465.282828096506,1504.7525821980025,28.44170810826367,-39.395635515263166,-30.711776237789003,-8.683859277474163,1587.0291518464974,1476.6500061035156,1366.2708603605338,29.198298897505364,31.471240099669327
2023-03-22,1403.0,1407.25,1382.1500244140625,1389.25,1247.1319580078125,8356487,1467.1375061035155,1519.5060083007813,1458.0416063730293,1500.22306917063,28.244879651149475,-40.46169655390804,-32.66176030101281,-7.799936252895229,1573.126812896362,1467.1375061035155,1361.148199310669,28.905561518107657,32.4246446482231
2023-03-23,1383.949951171875,1383.949951171875,1370.0,1374.550048828125,1233.9359130859375,7607718,1457.7750061035156,1517.6020092773438,1450.0900294639907,1495.2947154317083,26.26067995728276,-42.00847328389182,-34.53110289758861,-7.477370386303207,1561.7240108094531,1457.7750061035156,1353.826001397578,28.21587855252854,33.55347672049693
2023-03-24,1388.0,1398.949951171875,1377.5,1380.6500244140625,1239.4117431640625,7559127,1449.272509765625,1515.790009765625,1443.476695649712,1490.7988451957222,28.50516745696764,-42.25499861495632,-36.07588204106215,-6.17911657389417,1549.1668002950641,1449.272509765625,1349.378219236186,27.943308823330074,33.797962237230635
2023-03-27,1386.25,1395.75,1374.0999755859375,1388.949951171875,1246.8626708984375,4170193,1441.1875061035157,1513.9570092773438,1438.2836723661085,1486.8047709202772,31.557788831317183,-41.30450437667764,-37.12160650818525,-4.18289786849239,1532.7827148391,1441.1875061035157,1349.5922973679315,27.49378850838239,34.106883212541305
2023-03-28,1392.0999755859375,1398.0,1375.8499755859375,1377.5999755859375,1236.6739501953125,6633366,1434.6025024414062,1511.4360083007812,1432.5042726727588,1482.5222299267737,29.69086544867241,-40.9945197139225,-37.8961891493327,-3.0983305645898014,1524.5860802907994,1434.6025024414062,1344.618924592013,27.112091073073827,34.26745999972038
2023-03-29,1379.0,1389.9000244140625,1364.550048828125,1383.550048828125,1242.0150146484375,8813966,1429.4025024414063,1508.5970092773437,1427.8419656399365,1478.6409679229052,31.963218248193016,-39.80983050624536,-38.27891742071523,-1.5309130855301305,1518.5622823474291,1429.4025024414063,1340.2427225353836,26.98622568113552,34.71089827402038
2023-03-31,1404.0,1429.949951171875,1393.9000244140625,1427.949951171875,1281.8731689453125,8711975,1425.9974975585938,1506.3660083007812,1427.8522499763117,1476.6530849130609,45.99062898347792,-34.88610936732448,-37.60035581003709,2.714246442712607,1509.7538884374198,1425.9974975585938,1342.2411066797677,28.372916871322268,33.13439545722427
2023-04-03,1435.0,1435.0,1405.1500244140625,1410.8499755859375,1266.5223388671875,5242764,1422.9324951171875,1503.6750073242188,1426.232985748657,1474.0725708218013,42.36764638113173,-31.99503120702161,-36.479290889434,4.484259682412386,1504.1570873940152,1422.9324951171875,1341.7079028403598,28.478421065223355,31.459679441242276
2023-04-05,1400.0,1427.5,1400.0,1423.550048828125,1277.9234619140625,7506334,1420.1449951171876,1501.3680078125,1425.9774679467016,1472.0912954495004,45.78368161159327,-28.35221448425068,-34.85387560839733,6.501661124146651,1497.1577850795247,1420.1449951171876,1343.1322051548505,28.40853384627883,30.085029648188947
2023-04-06,1416.0,1428.4000244140625,1410.3499755859375,1421.9000244140625,1276.44189453125,6948465,1415.867498779297,1499.2950073242187,1425.589139991212,1470.1230103108558,45.407109056089084,-25.306679518138935,-32.94443639034565,7.637756872206715,1481.7003695455398,1415.867498779297,1350.034628013054,27.668642059267842,28.76659355878075
2023-04-10,1423.949951171875,1434.0,1415.0,1427.5999755859375,1281.558837890625,4993788,1412.6125,1496.8870068359374,1425.7806481430907,1468.4554403216434,47.027985427266195,-22.177484456698267,-30.791046003616174,8.613561546917907,1468.6345658257449,1412.6125,1356.590434174255,27.04945334074871,27.272026299419878
2023-04-11,1428.9000244140625,1433.3499755859375,1389.0,1406.1500244140625,1262.3033447265625,6942255,1408.9,1493.9720068359375,1423.9110649308022,1466.012090678209,41.97711485436334,-21.18420825467365,-28.869678453827667,7.685470199154018,1455.5118467697484,1408.9,1362.2881532302517,28.285204929690764,26.838293813678327
2023-04-12,1413.050048828125,1431.5,1400.0,1428.300048828125,1282.187255859375,5831169,1406.7375,1491.6780078125,1424.329063397214,1464.533187076245,48.16784298692617,-18.397631410886788,-26.77526904523949,8.377637634352702,1444.740464220702,1406.7375,1368.7345357792979,28.514833148998566,26.435542219775463
2023-04-13,1409.75,1411.050048828125,1383.0,1389.199951171875,1247.0872802734375,11267238,1404.4424987792968,1489.0790063476563,1420.9834336614674,1461.5789425309756,40.0454514209821,-19.123852427097972,-25.24498572161119,6.121133294513218,1440.8263452864362,1404.4424987792968,1368.0586522721574,29.713777126079027,26.618924497023766
2023-04-17,1250.300048828125,1261.1500244140625,1185.300048828125,1258.300048828125,1129.5782470703125,53171705,1396.3575012207032,1483.4690063476562,1405.489777963054,1453.6072212092952,24.904553154007274,-29.917050818479083,-26.179398740984773,-3.7376520774943103,1469.0584744691064,1396.3575012207032,1323.6565279723,42.15564321305552,29.596669301858725
2023-04-18,1269.949951171875,1269.949951171875,1253.0999755859375,1259.3499755859375,1130.5206298828125,12430884,1388.3424987792969,1477.981005859375,1391.5717015461855,1445.9892900083792,25.14900896610854,-37.94857049123425,-28.53323309103467,-9.41533740019958,1481.4777474421514,1388.3424987792969,1295.2072501164423,40.34809552540423,32.05093407480004
2023-04-19,1254.3499755859375,1254.3499755859375,1229.4000244140625,1232.199951171875,1106.14794921875,11307230,1379.7474975585938,1471.6030053710938,1376.393439605775,1437.605394367732,23.058669104145977,-45.97442323093901,-32.021471119015544,-13.952952111923466,1494.6610206059756,1379.7474975585938,1264.8339745112119,39.60537092872357,34.509465669210634
2023-04-20,1230.699951171875,1237.8499755859375,1221.4000244140625,1223.4000244140625,1098.2481689453125,8621249,1369.882501220703,1464.396005859375,1361.8226381589452,1429.2051837813137,22.40853491364028,-52.44054790248856,-36.10528647571015,-16.33526142677841,1501.6752587930418,1369.882501220703,1238.0897436483642,37.95141237466296,36.85161087282646
